,maxZ
0,"[[ 0.6115603   0.0216634   0.09823231 -0.50561446 -0.62894386  0.21561544
  -0.8288524  -1.0212646  -0.858551   -0.81659347]
 [-4.1623325  -4.067229   -4.0503244  -3.9976285  -4.0177464  -3.769729
  -3.1144805  -3.0114875  -3.4003077  -3.2317443 ]
 [ 0.62165934  0.17411178 -0.27884778 -0.47434235 -0.53893054  1.0737469
  -0.6834295  -0.83232856 -1.0665349  -0.9878137 ]
 [-4.145766   -3.7766407  -3.7760653  -3.87889    -4.0927415  -4.0519643
  -3.9836495  -3.6817367  -3.6521525  -3.8970003 ]]"
1,"[[ 0.63366497  0.05435067 -0.27589986 -0.51986325 -0.659741   -0.8039701
  -0.8431617  -0.7813534  -1.0292374  -0.94004405 -1.1327226  -0.9894494
  -1.0284685  -1.0742105  -1.0706959  -1.0582647  -1.1700945  -1.1514255
  -0.98247683 -1.3169874 ]
 [-4.1258984  -3.742481   -3.4180586  -3.345661   -2.9329166  -3.2395592
  -3.2757778  -3.4448943  -3.2271698  -3.082074   -3.0861318  -3.053177
  -3.0685065  -3.0969489  -3.1645036  -3.0004146  -2.7258265  -2.6021335
  -2.8687246  -2.3734965 ]
 [ 0.60838675  0.06370882 -0.34328982 -0.520983   -0.69898075 -0.78532815
  -0.8431897  -0.9915179  -0.8629776  -1.00439    -1.0504401  -0.9766685
  -1.0145247  -0.4419042  -1.1796892  -1.2074164  -1.182691   -1.2477989
  -1.2497582  -1.1597887 ]
 [-4.256002   -4.160725   -4.098716   -4.16994    -4.113162   -3.9944894
  -3.9625316  -4.0153246  -3.9686358  -3.9249024  -3.7789652  -3.9134245
  -4.0188317  -3.989747   -3.8798916  -3.948802   -4.0055     -3.9906416
  -3.9861062  -4.0188365 ]]"
